bike_id,avg_miles,total_aprox_miles,no_trips
38160,1.4397535649546828,953.11686,662
38162,1.2771630696798493,678.17359,531
38163,1.2167448135593220,717.87944,590
38164,1.1702183526011561,404.89555,346
38165,1.2939683939393939,854.01914,660
38167,1.3421254733009709,1105.91139,824
38168,1.2945233381712627,891.92658,689
38170,1.3307780000000000,1224.31576,920
38171,1.3451575216852540,1085.54212,807
38172,1.2486543946731235,1031.38853,826
38173,1.2677496636771300,565.41635,446
38174,1.3270968647845468,893.13619,673
38175,1.3530224460431655,1128.42072,834
38176,1.3393583025404157,1159.88429,866
38177,1.2853918599562363,587.42408,457
38178,1.3260098589341693,845.99429,638
38179,1.3488056449704142,1139.74077,845
38180,1.3443242880794702,811.97187,604
38182,1.3091223471074380,792.01902,605
38183,1.3255631830238727,499.73732,377
38185,1.2860386374695864,1057.12376,822
38186,1.4351978304239401,575.51433,401
38187,1.3512746092865232,1193.17548,883
38188,1.3402113071065990,1056.08651,788
38189,1.4146968382352941,1154.39262,816
38190,1.3386438383838384,927.68018,693
38191,1.3101257382550336,1171.25241,894
38192,1.2858074825986079,1108.36605,862
38193,1.1817752694610778,592.06941,501
38194,1.3325397997496871,1064.69930,799
38195,1.3271885336856011,1004.68172,757
38196,1.2814973343151694,870.13669,679
38197,1.1799570539419087,284.36965,241
38198,1.3756953128834356,1121.19168,815
38199,1.2920748143712575,1078.88247,835
38200,1.3253431284153005,970.15117,732
38201,1.3820027581863980,1097.31019,794
38202,1.2918945088161209,1025.76424,794
38203,1.3354047928176796,966.83307,724
38205,1.3928767909715407,1419.34145,1019
38206,1.3577129459459459,1004.70758,740
38207,1.2894601867995019,1035.43653,803
38208,1.3693235875706215,969.48110,708
38209,1.1058289303482587,444.54323,402
38210,1.1984149287749288,841.28728,702
38211,1.4210945250000000,1136.87562,800
38212,1.3191656428571429,923.41595,700
38213,1.3454691324200913,883.97322,657
38214,1.3374004794520548,976.30235,730
38222,1.2874157709251101,1168.97352,908
38224,1.3872567411764706,1179.16823,850
38226,1.2574242880258900,777.08821,618
38227,1.3218831043256997,1039.00012,786
38228,1.3502616585956416,1115.31613,826
38229,1.3738185589519651,943.81335,687
38231,1.3199563592233010,271.91101,206
38233,1.3297677794117647,904.24209,680
38234,1.3354013546798030,542.17295,406
38235,1.3707816966580977,1066.46816,778
38236,1.3276046596858639,1014.28996,764
38237,1.3344833944954128,872.75214,654
38238,1.3236013486005089,1040.35066,786
38239,1.4091406310679612,1161.13188,824
38240,1.2877253274336283,727.56481,565
38241,1.3437096460176991,1062.87433,791
38242,1.3624023941798942,1029.97621,756
38243,1.3290204171632896,1115.04813,839
38244,1.2851680357142857,935.60233,728
38245,1.3485849005681818,949.40377,704
38246,1.2995003337783712,973.32575,749
38247,1.3358221882352941,567.72443,425
38248,1.3004409762202753,1039.05234,799
38249,1.3228314752252252,1174.67435,888
38250,1.3199693313069909,868.53982,658
38251,1.2560818461538462,653.16256,520
38252,1.2799666485753053,943.33542,737
38253,1.3552277641653905,884.96373,653
38254,1.3795601318267420,732.54643,531
38255,1.3616324268502582,791.10844,581
38256,1.3792353703703704,1117.18065,810
38259,1.3045263177805801,1034.48937,793
38260,1.3378124238733252,1098.34400,821
38261,1.3124421487603306,1270.44400,968
38264,1.3648741077441077,810.73522,594
38266,1.3134735278514589,990.35904,754
38267,1.3712895810055866,981.84334,716
38268,1.4421158984910837,1051.30249,729
38269,1.3417728607594937,1060.00056,790
38270,1.3052815016501650,791.00059,606
38271,1.3600090586630286,996.88664,733
38272,1.3265999210822999,1176.69413,887
38273,1.2875967322239032,851.10144,661
38274,1.4169008416389812,1279.46146,903
38275,1.2194412209302326,209.74389,172
38276,1.2948367438692098,950.41017,734
38277,1.1766625208333333,564.79801,480
38278,1.3435677500000000,1128.59691,840
38279,1.2934159711431743,1165.36779,901
38280,1.2816467054263566,991.99455,774
38281,1.3497197160493827,1093.27297,810
38282,1.3095068645161290,1014.86782,775
38283,1.3188058678756477,1018.11813,772
38284,1.4143395216400911,620.89505,439
38285,1.3284247247119078,1037.49971,781
38286,1.3708587375000000,1096.68699,800
38287,1.3556759018404908,1104.87586,815
38288,1.3877224103831891,1122.66743,809
38289,1.4220968518518519,460.75938,324
38290,1.3499626184538653,1082.67002,802
38291,1.2526256417489422,888.11158,709
38293,1.2703553909465021,617.39272,486
38294,1.3187118649885584,1152.55417,874
38295,1.4421348516129032,1117.65451,775
38296,1.3387737516005122,1045.58230,781
38297,1.3174913359273671,1015.78582,771
38298,1.4017552272727273,555.09507,396
38299,1.3328727176781003,1010.31752,758
38300,1.3293297519582245,1018.26659,766
38301,1.3201632505910165,1116.85811,846
38302,1.3783308145363409,1099.90799,798
38303,1.3049905835010060,648.58032,497
38304,1.3367762536873156,906.33430,678
38305,1.3065267932489451,928.94055,711
38306,1.3128562090680101,1042.40783,794
38307,1.2558094197530864,1017.20563,810
38309,1.2534726675094817,991.49688,791
38310,1.3445201047120419,1027.21336,764
38331,1.3397727697841727,1117.37049,834
38332,1.2560977399380805,405.71957,323
38333,1.4072961270983213,1173.68497,834
38334,1.3416201052631579,764.72346,570
38335,1.3232288205771644,1054.61337,797
38336,1.2246139563862928,393.10108,321
38337,1.3319045807259074,1064.19176,799
38338,1.1899645185185185,803.22605,675
38339,1.3815349441786284,866.22241,627
38341,1.2494393206197855,1048.27959,839
38342,1.3004386521739130,897.30267,690
38343,1.2531045161290323,77.69248,62
38345,1.4510947005208333,1114.44073,768
38346,1.2185650552486188,441.12055,362
38348,1.1977284291187739,312.60712,261
38349,1.2939517826086957,1190.43564,920
38351,1.3028297101449275,898.95250,690
38352,1.4412899880382775,1204.91843,836
38353,1.3379341077844311,1117.17498,835
38354,1.3753192330383481,932.46644,678
38355,1.2849528511530398,612.92251,477
38356,1.3334314193548387,826.72748,620
38357,1.5043746391752577,1021.47038,679
38358,1.0541722190201729,365.79776,347
38359,1.3529423778071334,1024.17738,757
38361,1.2978444349939247,1068.12597,823
38362,1.2612116346153846,524.66404,416
38363,1.3520498383371824,1170.87516,866
38364,1.3280694362745098,1083.70466,816
38365,1.3819690243902439,1076.55387,779
38366,1.3021558616187990,997.45139,766
38367,1.3695047248322148,1020.28102,745
38368,1.2817026213592233,924.10759,721
38369,1.3502245389221557,1127.43749,835
38370,1.3148256887052342,954.56345,726
38371,1.3549127075351213,1060.89665,783
38372,1.3902455000000000,1028.78167,740
38373,1.2653117820069204,731.35021,578
38374,1.3667513321492007,769.48100,563
38375,1.3185285008818342,747.60566,567
38376,1.3657544692737430,977.88020,716
38377,1.4347205501222494,1173.60141,818
38378,1.3765234421768707,1011.74473,735
38379,1.3418854510800508,1056.06385,787
38380,1.2733625746268657,1023.78351,804
38382,1.3359398031496063,1017.98613,762
38383,1.3111111543287327,1044.95559,797
38384,1.3400642145015106,887.12251,662
38385,1.3795665297741273,671.84890,487
38386,1.3072207508939213,1096.75821,839
38387,1.3979295454545455,461.31675,330
38388,1.2068917196531792,835.16907,692
38389,1.2979264077669903,802.11852,618
38390,1.4757301400560224,526.83566,357
38391,1.3616243281653747,1053.89723,774
38392,1.4684195899470899,1110.12521,756
38394,1.3518311492537313,905.72687,670
38395,1.2624501713062099,589.56423,467
38403,1.2425459121171771,933.15198,751
38404,1.3731898400000000,1029.89238,750
38405,1.3082532706766917,1043.98611,798
38406,1.3808559928229665,1154.39561,836
38413,1.2739461093247588,1188.59172,933
38414,1.3267707749077491,1078.66464,813
38415,1.3633404257907543,1120.66583,822
38417,1.2982108418367347,1017.79730,784
38418,1.3392733451118963,1137.04307,849
38419,1.1293626595744681,212.32018,188
38420,1.2961329209183673,1016.16821,784
38421,1.3197874244604317,917.25226,695
38422,1.3440970558375635,794.36136,591
38423,1.2314665334900118,1047.97802,851
38424,1.2880949665551839,770.28079,598
38426,1.4354224043715847,1050.72920,732
38427,1.2386696774193548,191.99380,155
38428,1.3034568489583333,1001.05486,768
38429,1.3278105327868852,971.95731,732
38430,1.3824090568475452,1069.98461,774
38431,1.2971272582480091,1140.17486,879
38432,1.3878344310344828,804.94397,580
38433,1.3577895116279070,1167.69898,860
38434,1.3945409933774834,1052.87845,755
38435,1.3417753543307087,852.02735,635
38436,1.2965575574365175,1072.25310,827
38437,1.4393620947176685,790.20979,549
38438,1.3565779467680608,713.56000,526
38439,1.3650884018801410,1161.69023,851
38440,1.2372969298245614,705.25925,570
38441,1.3233073672316384,1171.12702,885
38442,1.2148333251833741,496.86683,409
38443,1.3770883333333333,586.63963,426
38444,1.3025697375690608,943.06049,724
38445,1.3418576305970149,719.23569,536
38446,1.2558844340878828,943.16921,751
38447,1.2955225407925408,1111.55834,858
38448,1.3644385746102450,1225.26584,898
38449,1.3455080648648649,1244.59496,925
38450,1.4054489210526316,1068.14118,760
38451,1.3226864276401565,1014.50049,767
38452,1.5573785359801489,627.62355,403
38453,1.3438182093316520,1065.64784,793
38454,1.2513971280991736,605.67621,484
38456,1.3527552947976879,1170.13333,865
38457,1.3744839380530973,931.90011,678
38458,1.2966926400000000,810.43290,625
38459,1.1789529471544715,580.04485,492
38460,1.3149106303418803,1230.75635,936
38461,1.4221486968838527,1004.03698,706
38462,1.3326934030683403,955.54117,717
38463,1.2240752623456790,793.20077,648
38464,1.3447801697312588,950.75958,707
38465,1.3145660831509847,1201.51340,914
38466,1.4328604611650485,1180.67702,824
38467,1.2332927428571429,1079.13115,875
38468,1.3525898507462687,1178.10576,871
38469,1.3651762793733681,1045.72503,766
38470,1.3779354685314685,985.22386,715
38471,1.3442778021978022,611.64640,455
38472,1.4050608912188729,1072.06146,763
38473,1.2285650341685649,539.34005,439
38474,1.3328963170441001,1118.30001,839
38475,1.2201296507115136,943.16022,773
38476,1.3642346486486486,757.15023,555
38477,1.3368050000000000,1184.40923,886
38478,1.3158307323943662,467.11991,355
38479,1.2830394161676647,857.07033,668
38480,1.2821986138613861,777.01236,606
38481,1.3774073036649215,526.16959,382
38482,1.3002025736235595,1015.45821,781
38483,1.3254706118143460,628.27307,474
38484,1.0549327814569536,159.29485,151
38485,1.2890890521327014,543.99558,422
38486,1.2130452054794521,796.97070,657
38487,1.3259386982248521,1120.41820,845
38488,1.3404045870393901,1054.89841,787
38489,1.2229689982425308,695.86936,569
38490,1.2615480459770115,987.79212,783
38491,0.96777303030303030303,31.93651,33
38492,1.2337516771159875,787.13357,638
38493,1.4613508037825059,618.15139,423
38495,1.2519573492462312,996.55805,796
38496,1.2843895365853659,1053.19942,820
38497,1.3843526833073323,887.37007,641
38498,1.2780270359712230,888.22879,695
38499,1.3024398360655738,1112.28362,854
38500,1.4068816970546985,1003.10665,713
38501,1.3930175270758123,771.73171,554
38502,1.2000564031620553,607.22854,506
38503,1.2468637370753323,844.12675,677
38504,1.3110208769931663,1151.07633,878
38505,1.3583703988995873,987.53528,727
38506,1.3463090408525755,757.97199,563
38507,1.3951648202614379,853.84087,612
38508,1.2886692059219381,957.48122,743
38510,1.3610445108695652,1001.72876,736
38511,1.0865664307692308,353.13409,325
38512,1.3769675552486188,996.92451,724
38513,1.3245844221105528,1054.36920,796
38514,1.2978036384976526,552.86435,426
38515,1.3532816565164434,1111.04424,821
38516,1.3115965969316597,940.41476,717
38517,1.3601675849941383,1160.22295,853
38518,1.3119377464788732,1024.62338,781
38519,1.3326104488078541,950.15125,713
38520,1.3185589720998532,897.93866,681
38521,1.2403309399477807,475.04675,383
38522,1.2285445123384254,1045.49138,851
38523,1.3888751948051948,1069.43390,770
38524,1.5078738674033149,1091.70068,724
38525,1.3670820248447205,1100.50103,805
38526,1.3246489068825911,981.56484,741
38528,1.3787068220338983,976.12443,708
38529,1.3373735802469136,1083.27260,810
38530,1.3594727551020408,932.59831,686
38531,1.3841310331632653,1085.15873,784
38532,1.3274249402985075,889.37471,670
38533,1.3156169588550984,735.42988,559
38535,1.3078673298429319,999.21064,764
38536,1.0649293772893773,290.72572,273
38537,1.3147439868421053,999.20543,760
38538,1.2686032062391681,731.98405,577
38539,1.3756191703703704,928.54294,675
38541,1.4549363892617450,1083.92761,745
38542,1.3187071580547112,867.70931,658
38543,1.0866003921568627,387.91634,357
38544,1.4052184388185654,999.11031,711
38546,1.3049705714285714,45.67397,35
38547,1.1990682323232323,474.83102,396
38548,1.3541502269692924,1014.25852,749
38549,1.3076433870967742,1135.03446,868
38550,1.2769260667461263,1071.34097,839
38551,1.2929243673965937,1062.78383,822
38552,1.3187050779220779,1015.40291,770
38553,1.3217995981087470,1118.24246,846
38554,1.3463943069873998,1175.40223,873
38555,1.3181637971014493,909.53302,690
38556,1.3485210978835979,1019.48195,756
38557,1.3367206493506494,617.56494,462
38560,1.3406485238623751,1207.92432,901
38561,1.3698368674698795,1023.26814,747
38562,1.4030193601895735,1184.14834,844
38563,1.3815147198275862,1282.04566,928
38564,1.3698078571428571,728.73778,532
38565,1.3072206417112299,977.80104,748
38566,1.2941724363636364,1067.69226,825
38567,1.3095227692307692,851.18980,650
38569,1.3624108118811881,688.01746,505
38570,1.2352354245283019,523.73982,424
38571,1.3135306831566549,1115.18755,849
38572,1.3177144169096210,903.95209,686
38573,1.3301372118959108,715.61382,538
38574,1.3081410389610390,705.08802,539
38575,1.2176053148614610,483.38931,397
38576,1.2757853617021277,899.42868,705
38577,1.3614030487804878,781.44535,574
38578,1.2834977379619261,1146.16348,893
38579,1.1285009349593496,555.22246,492
38580,1.3136375231481481,1134.98282,864
38581,1.3199276430976431,784.03702,594
38582,1.1017405058365759,283.14731,257
38583,1.2150153508771930,415.53525,342
38584,1.4034645796460177,634.36599,452
38585,1.3539208056872038,857.03187,633
38586,1.2351394191522763,786.78381,637
38587,1.3383269365721997,991.70026,741
38588,1.2949203973509934,977.66490,755
38589,1.3575540494938133,1206.86555,889
38590,1.3694210892388451,1043.49887,762
38591,1.3388034987277354,1052.29955,786
38593,1.3334059593023256,917.38330,688
38594,1.2993245906040268,967.99682,745
38595,1.3595761059907834,1180.11206,868
38596,1.3519927370948379,1126.20995,833
38597,1.2926010957324106,1120.68515,867
38598,1.3897671197846568,1032.59697,743
38599,1.3401231770833333,1029.21460,768
38600,1.2380302848101266,391.21757,316
38601,1.4907111518324607,569.45166,382
38602,1.2680341724617524,911.71657,719
38603,1.3308010638297872,1063.31005,799
38605,1.2850825826972010,1010.07491,786
38606,1.3049986685159501,940.90404,721
38607,1.4501316704805492,1267.41508,874
38611,1.3791574567243675,1035.74725,751
38612,1.3311535000000000,1038.29973,780
38613,1.4172894164037855,898.56149,634
38614,1.2870559817351598,845.59578,657
38615,1.2274415123456790,397.69105,324
38616,1.2681615006305170,1005.65207,793
38617,1.2958841225626741,930.44480,718
38618,1.2095481335952849,615.66000,509
38619,1.3305475497512438,1069.76023,804
38620,1.2983746666666667,740.07356,570
38621,1.3104350068775791,952.68625,727
38623,1.4344691923076923,1118.88597,780
38624,1.2202098623063683,708.94193,581
38625,1.2157074226804124,589.61810,485
38626,1.2574829908675799,550.77755,438
38627,1.3166981316348195,620.16482,471
38628,1.2806140975609756,1050.10356,820
38629,1.2759161023142509,1047.52712,821
38630,1.2138717002237136,542.60065,447
38631,1.3253950232018561,1142.49051,862
38632,1.2273562797619048,412.39171,336
38633,1.0855372131147541,132.43554,122
38634,1.3132868765133172,1084.77496,826
38635,1.2982309936305732,1019.11133,785
38636,1.3246615245009074,729.88850,551
38637,1.3072035039370079,664.05938,508
38638,1.2961320939086294,1021.35209,788
38639,1.3876841530054645,1015.78480,732
38640,1.3352622829131653,953.37727,714
38641,1.2052267282321900,913.56186,758
38642,1.3735621492921493,1067.25779,777
38643,1.3008459651898734,822.13465,632
38644,1.01509441860465116279,43.64906,43
38645,1.3556726666666667,955.74923,705
38646,1.3754537722419929,773.00502,562
38647,1.3314634016887817,1103.78316,829
38648,1.3774999140401146,961.49494,698
38650,1.4132355027173913,1040.14133,736
38651,1.2299678410311493,1145.10006,931
38652,1.3321106716417910,1071.01698,804
38653,1.3607886119402985,911.72837,670
38654,1.3513336538461538,983.77090,728
38655,1.3503663971462545,1135.65814,841
38656,1.1451167361111111,329.79362,288
38657,1.3030555535714286,729.71111,560
38659,1.3313260869565217,765.51250,575
38660,1.2743322432432432,943.00586,740
38661,1.3749016266375546,1259.40989,916
38662,1.4366743269230769,896.48478,624
38663,1.2474426749435666,1105.23421,886
38664,1.3103634736842105,1120.36077,855
38665,1.2409492936288089,895.96539,722
38666,1.4150075270270270,1047.10557,740
38667,1.2401047331786543,534.48514,431
38668,1.3567836194563662,948.39175,699
38669,1.3430346701164295,1038.16580,773
